EventID,EventType,Timestamp,Location,Details
EVT0368,pharmacy_sale,2024-10-11 00:00:00,Chicago,Details for event 368
EVT0369,health_mention,2024-09-17 00:00:00,Boston,Details for event 369
EVT0370,health_mention,2024-11-04 00:00:00,Chicago,Details for event 370
EVT0371,general_health_report,2024-07-03 00:00:00,Tokyo,Details for event 371
EVT0372,general_health_report,2024-10-24 00:00:00,Tokyo,Details for event 372
EVT0373,pharmacy_sale,2024-11-24 00:00:00,Bordeaux,Details for event 373
EVT0374,general_health_report,2024-11-21 00:00:00,Chicago,Details for event 374
EVT0375,hospital_admission,2024-09-15 00:00:00,Tokyo,Details for event 375
EVT0376,general_health_report,2024-06-06 00:00:00,Boston,Details for event 376
EVT0377,general_health_report,2024-06-21 00:00:00,Bordeaux,Details for event 377
EVT0378,hospital_admission,2024-09-24 00:00:00,Boston,Details for event 378
EVT0379,pharmacy_sale,2024-02-16 00:00:00,Chicago,Details for event 379
EVT0380,hospital_admission,2024-04-22 00:00:00,Chicago,Details for event 380
EVT0381,general_health_report,2024-01-02 00:00:00,Chicago,Details for event 381
EVT0382,pharmacy_sale,2024-01-16 00:00:00,Bordeaux,Details for event 382
EVT0383,general_health_report,2024-05-16 00:00:00,Tokyo,Details for event 383
EVT0384,hospital_admission,2024-12-25 00:00:00,Bordeaux,Details for event 384
EVT0385,hospital_admission,2024-04-26 00:00:00,Boston,Details for event 385
EVT0386,general_health_report,2024-05-22 00:00:00,Bordeaux,Details for event 386
EVT0387,health_mention,2024-04-21 00:00:00,Boston,Details for event 387
EVT0388,health_mention,2024-01-17 00:00:00,Bordeaux,Details for event 388
EVT0389,hospital_admission,2024-01-12 00:00:00,Tokyo,Details for event 389
EVT0390,hospital_admission,2024-01-29 00:00:00,Boston,Details for event 390
EVT0391,health_mention,2024-10-31 00:00:00,Chicago,Details for event 391
EVT0392,health_mention,2024-03-12 00:00:00,Chicago,Details for event 392
EVT0393,general_health_report,2024-02-03 00:00:00,Bordeaux,Details for event 393
EVT0394,general_health_report,2024-03-15 00:00:00,Chicago,Details for event 394
EVT0395,health_mention,2024-04-21 00:00:00,Boston,Details for event 395
EVT0396,general_health_report,2024-07-26 00:00:00,Chicago,Details for event 396
EVT0397,general_health_report,2024-12-29 00:00:00,Tokyo,Details for event 397
EVT0398,pharmacy_sale,2024-09-20 00:00:00,Tokyo,Details for event 398
EVT0399,general_health_report,2024-12-26 00:00:00,Bordeaux,Details for event 399
EVT0400,hospital_admission,2024-10-15 00:00:00,Boston,Details for event 400
EVT0401,general_health_report,2024-08-08 00:00:00,Tokyo,Details for event 401
EVT0402,general_health_report,2024-12-29 00:00:00,Tokyo,Details for event 402
EVT0403,health_mention,2024-08-14 00:00:00,Boston,Details for event 403
EVT0404,hospital_admission,2024-09-19 00:00:00,Chicago,Details for event 404
EVT0405,general_health_report,2024-04-04 00:00:00,Chicago,Details for event 405
EVT0406,general_health_report,2024-04-07 00:00:00,Bordeaux,Details for event 406
EVT0407,pharmacy_sale,2024-06-30 00:00:00,Chicago,Details for event 407
EVT0408,general_health_report,2024-02-23 00:00:00,Boston,Details for event 408
EVT0409,general_health_report,2024-06-02 00:00:00,Tokyo,Details for event 409
EVT0410,pharmacy_sale,2024-05-02 00:00:00,Chicago,Details for event 410
EVT0411,health_mention,2024-12-19 00:00:00,Bordeaux,Details for event 411
EVT0412,general_health_report,2024-08-05 00:00:00,Chicago,Details for event 412
EVT0413,pharmacy_sale,2024-09-11 00:00:00,Boston,Details for event 413
EVT0414,hospital_admission,2024-12-04 00:00:00,Bordeaux,Details for event 414
EVT0415,health_mention,2024-10-20 00:00:00,Chicago,Details for event 415
EVT0416,hospital_admission,2024-04-23 00:00:00,Bordeaux,Details for event 416
EVT0417,hospital_admission,2024-07-05 00:00:00,Boston,Details for event 417
EVT0418,pharmacy_sale,2024-05-25 00:00:00,Tokyo,Details for event 418
EVT0419,general_health_report,2024-02-18 00:00:00,Boston,Details for event 419
EVT0420,pharmacy_sale,2024-04-17 00:00:00,Boston,Details for event 420
EVT0421,pharmacy_sale,2024-06-17 00:00:00,Boston,Details for event 421
EVT0422,pharmacy_sale,2024-01-28 00:00:00,Boston,Details for event 422
EVT0423,pharmacy_sale,2024-07-19 00:00:00,Tokyo,Details for event 423
EVT0424,health_mention,2024-08-14 00:00:00,Tokyo,Details for event 424
EVT0425,general_health_report,2024-10-25 00:00:00,Bordeaux,Details for event 425
EVT0426,hospital_admission,2024-07-30 00:00:00,Chicago,Details for event 426
EVT0427,hospital_admission,2024-06-12 00:00:00,Tokyo,Details for event 427
EVT0428,general_health_report,2024-03-16 00:00:00,Tokyo,Details for event 428
EVT0429,hospital_admission,2024-11-01 00:00:00,Chicago,Details for event 429
EVT0430,general_health_report,2024-04-26 00:00:00,Tokyo,Details for event 430
EVT0431,hospital_admission,2024-01-31 00:00:00,Boston,Details for event 431
EVT0432,pharmacy_sale,2024-02-04 00:00:00,Boston,Details for event 432
EVT0433,hospital_admission,2024-12-13 00:00:00,Chicago,Details for event 433
EVT0434,general_health_report,2024-12-28 00:00:00,Bordeaux,Details for event 434
EVT0435,general_health_report,2024-08-31 00:00:00,Bordeaux,Details for event 435
EVT0436,general_health_report,2024-12-15 00:00:00,Chicago,Details for event 436
EVT0437,general_health_report,2024-06-05 00:00:00,Chicago,Details for event 437
EVT0438,general_health_report,2024-11-16 00:00:00,Boston,Details for event 438
EVT0439,health_mention,2024-03-14 00:00:00,Bordeaux,Details for event 439
EVT0440,health_mention,2024-08-21 00:00:00,Tokyo,Details for event 440
EVT0441,hospital_admission,2024-09-01 00:00:00,Boston,Details for event 441
EVT0442,general_health_report,2024-12-17 00:00:00,Chicago,Details for event 442
EVT0443,hospital_admission,2024-08-25 00:00:00,Bordeaux,Details for event 443
EVT0444,general_health_report,2024-01-04 00:00:00,Tokyo,Details for event 444
EVT0445,general_health_report,2024-09-28 00:00:00,Tokyo,Details for event 445
EVT0446,health_mention,2024-03-07 00:00:00,Boston,Details for event 446
EVT0447,health_mention,2024-09-14 00:00:00,Bordeaux,Details for event 447
EVT0448,pharmacy_sale,2024-04-02 00:00:00,Bordeaux,Details for event 448
EVT0449,health_mention,2024-09-09 00:00:00,Chicago,Details for event 449
EVT0450,pharmacy_sale,2024-04-01 00:00:00,Bordeaux,Details for event 450
EVT0451,pharmacy_sale,2024-04-16 00:00:00,Bordeaux,Details for event 451
EVT0452,pharmacy_sale,2024-09-17 00:00:00,Boston,Details for event 452
EVT0453,pharmacy_sale,2024-02-17 00:00:00,Bordeaux,Details for event 453
EVT0454,pharmacy_sale,2024-11-28 00:00:00,Tokyo,Details for event 454
EVT0455,hospital_admission,2024-07-08 00:00:00,Boston,Details for event 455
EVT0456,health_mention,2024-11-19 00:00:00,Boston,Details for event 456
EVT0457,pharmacy_sale,2024-03-15 00:00:00,Chicago,Details for event 457
EVT0458,general_health_report,2024-01-07 00:00:00,Bordeaux,Details for event 458
EVT0459,health_mention,2024-11-21 00:00:00,Chicago,Details for event 459
EVT0460,health_mention,2024-06-03 00:00:00,Tokyo,Details for event 460
EVT0461,pharmacy_sale,2024-01-22 00:00:00,Boston,Details for event 461
EVT0462,hospital_admission,2024-02-25 00:00:00,Boston,Details for event 462
EVT0463,pharmacy_sale,2024-10-08 00:00:00,Boston,Details for event 463
EVT0464,hospital_admission,2024-07-22 00:00:00,Tokyo,Details for event 464
EVT0465,general_health_report,2024-05-10 00:00:00,Tokyo,Details for event 465
EVT0466,health_mention,2024-06-02 00:00:00,Chicago,Details for event 466
EVT0467,general_health_report,2024-03-08 00:00:00,Chicago,Details for event 467
EVT0468,hospital_admission,2024-01-07 00:00:00,Chicago,Details for event 468
EVT0469,hospital_admission,2024-04-27 00:00:00,Bordeaux,Details for event 469
EVT0470,general_health_report,2024-08-26 00:00:00,Boston,Details for event 470
EVT0471,hospital_admission,2024-02-24 00:00:00,Boston,Details for event 471
EVT0472,general_health_report,2024-11-22 00:00:00,Chicago,Details for event 472
EVT0473,health_mention,2024-05-10 00:00:00,Boston,Details for event 473
EVT0474,general_health_report,2024-04-28 00:00:00,Chicago,Details for event 474
EVT0475,health_mention,2024-08-09 00:00:00,Bordeaux,Details for event 475
EVT0476,general_health_report,2024-04-23 00:00:00,Bordeaux,Details for event 476
EVT0477,hospital_admission,2024-01-12 00:00:00,Tokyo,Details for event 477
EVT0478,general_health_report,2024-04-27 00:00:00,Bordeaux,Details for event 478
EVT0479,hospital_admission,2024-10-04 00:00:00,Chicago,Details for event 479
EVT0480,general_health_report,2024-08-13 00:00:00,Bordeaux,Details for event 480
EVT0481,general_health_report,2024-05-18 00:00:00,Tokyo,Details for event 481
EVT0482,pharmacy_sale,2024-11-05 00:00:00,Boston,Details for event 482
EVT0483,hospital_admission,2024-08-31 00:00:00,Chicago,Details for event 483
EVT0484,pharmacy_sale,2024-11-27 00:00:00,Boston,Details for event 484
EVT0485,hospital_admission,2024-10-01 00:00:00,Tokyo,Details for event 485
EVT0486,pharmacy_sale,2024-08-29 00:00:00,Tokyo,Details for event 486
EVT0487,health_mention,2024-02-15 00:00:00,Tokyo,Details for event 487
EVT0488,general_health_report,2024-11-29 00:00:00,Boston,Details for event 488
EVT0489,hospital_admission,2024-09-14 00:00:00,Boston,Details for event 489
EVT0490,hospital_admission,2024-05-19 00:00:00,Boston,Details for event 490
EVT0491,general_health_report,2024-08-09 00:00:00,Boston,Details for event 491
EVT0492,hospital_admission,2024-07-13 00:00:00,Tokyo,Details for event 492
EVT0493,hospital_admission,2024-10-26 00:00:00,Tokyo,Details for event 493
EVT0494,pharmacy_sale,2024-03-22 00:00:00,Chicago,Details for event 494
EVT0495,hospital_admission,2024-05-01 00:00:00,Chicago,Details for event 495
EVT0496,health_mention,2024-06-17 00:00:00,Boston,Details for event 496
EVT0497,health_mention,2024-10-13 00:00:00,Bordeaux,Details for event 497
EVT0498,general_health_report,2024-08-30 00:00:00,Bordeaux,Details for event 498
EVT0499,hospital_admission,2024-03-08 00:00:00,Tokyo,Details for event 499
EVT0500,general_health_report,2024-01-04 00:00:00,Tokyo,Details for event 500
EVT0501,health_mention,2024-05-24 00:00:00,Tokyo,Details for event 501
EVT0502,hospital_admission,2024-01-15 00:00:00,Chicago,Details for event 502
EVT0503,hospital_admission,2024-05-29 00:00:00,Chicago,Details for event 503
EVT0504,general_health_report,2024-07-19 00:00:00,Tokyo,Details for event 504
EVT0505,health_mention,2024-05-28 00:00:00,Tokyo,Details for event 505
EVT0506,hospital_admission,2024-12-01 00:00:00,Tokyo,Details for event 506
EVT0507,general_health_report,2024-05-11 00:00:00,Bordeaux,Details for event 507
EVT0508,health_mention,2024-01-14 00:00:00,Chicago,Details for event 508
EVT0509,general_health_report,2024-12-12 00:00:00,Bordeaux,Details for event 509
EVT0510,pharmacy_sale,2024-08-17 00:00:00,Bordeaux,Details for event 510
EVT0511,hospital_admission,2024-12-21 00:00:00,Tokyo,Details for event 511
EVT0512,pharmacy_sale,2024-02-26 00:00:00,Tokyo,Details for event 512
EVT0513,health_mention,2024-02-22 00:00:00,Boston,Details for event 513
EVT0514,pharmacy_sale,2024-10-09 00:00:00,Boston,Details for event 514
EVT0515,pharmacy_sale,2024-12-17 00:00:00,Bordeaux,Details for event 515
EVT0516,health_mention,2024-08-28 00:00:00,Chicago,Details for event 516
EVT0517,general_health_report,2024-07-16 00:00:00,Tokyo,Details for event 517
EVT0518,pharmacy_sale,2024-10-23 00:00:00,Tokyo,Details for event 518
EVT0519,general_health_report,2024-01-01 00:00:00,Bordeaux,Details for event 519
EVT0520,pharmacy_sale,2024-10-03 00:00:00,Boston,Details for event 520
EVT0521,general_health_report,2024-05-29 00:00:00,Chicago,Details for event 521
EVT0522,health_mention,2024-04-09 00:00:00,Boston,Details for event 522
EVT0523,pharmacy_sale,2024-02-23 00:00:00,Boston,Details for event 523
EVT0524,health_mention,2024-03-25 00:00:00,Boston,Details for event 524
EVT0525,pharmacy_sale,2024-06-18 00:00:00,Boston,Details for event 525
EVT0526,health_mention,2024-06-23 00:00:00,Tokyo,Details for event 526
EVT0527,health_mention,2024-08-05 00:00:00,Tokyo,Details for event 527
EVT0528,pharmacy_sale,2024-04-23 00:00:00,Boston,Details for event 528
EVT0529,pharmacy_sale,2024-02-23 00:00:00,Chicago,Details for event 529
EVT0530,pharmacy_sale,2024-04-27 00:00:00,Bordeaux,Details for event 530
EVT0531,hospital_admission,2024-12-13 00:00:00,Chicago,Details for event 531
EVT0532,general_health_report,2024-12-12 00:00:00,Chicago,Details for event 532
EVT0533,hospital_admission,2024-03-08 00:00:00,Chicago,Details for event 533
EVT0534,hospital_admission,2024-07-14 00:00:00,Boston,Details for event 534
EVT0535,health_mention,2024-01-16 00:00:00,Tokyo,Details for event 535
EVT0536,pharmacy_sale,2024-10-16 00:00:00,Chicago,Details for event 536
EVT0537,general_health_report,2024-12-16 00:00:00,Boston,Details for event 537
EVT0538,health_mention,2024-12-13 00:00:00,Chicago,Details for event 538
EVT0539,hospital_admission,2024-03-31 00:00:00,Chicago,Details for event 539
EVT0540,pharmacy_sale,2024-08-20 00:00:00,Boston,Details for event 540
EVT0541,health_mention,2024-09-30 00:00:00,Tokyo,Details for event 541
EVT0542,pharmacy_sale,2024-04-27 00:00:00,Tokyo,Details for event 542
EVT0543,health_mention,2024-07-06 00:00:00,Bordeaux,Details for event 543
EVT0544,pharmacy_sale,2024-08-28 00:00:00,Boston,Details for event 544
EVT0545,hospital_admission,2024-09-21 00:00:00,Bordeaux,Details for event 545
EVT0546,general_health_report,2024-05-02 00:00:00,Bordeaux,Details for event 546
EVT0547,hospital_admission,2024-01-03 00:00:00,Bordeaux,Details for event 547
EVT0548,general_health_report,2024-03-03 00:00:00,Tokyo,Details for event 548
EVT0549,pharmacy_sale,2024-12-26 00:00:00,Boston,Details for event 549
EVT0550,health_mention,2024-10-11 00:00:00,Bordeaux,Details for event 550
EVT0551,hospital_admission,2024-01-06 00:00:00,Boston,Details for event 551
EVT0552,general_health_report,2024-04-02 00:00:00,Boston,Details for event 552
EVT0553,hospital_admission,2024-04-18 00:00:00,Tokyo,Details for event 553
EVT0554,general_health_report,2024-03-10 00:00:00,Bordeaux,Details for event 554
EVT0555,hospital_admission,2024-12-17 00:00:00,Bordeaux,Details for event 555
EVT0556,general_health_report,2024-05-19 00:00:00,Boston,Details for event 556
EVT0557,general_health_report,2024-06-20 00:00:00,Chicago,Details for event 557
EVT0558,pharmacy_sale,2024-03-01 00:00:00,Tokyo,Details for event 558
EVT0559,general_health_report,2024-05-23 00:00:00,Tokyo,Details for event 559
EVT0560,pharmacy_sale,2024-11-03 00:00:00,Tokyo,Details for event 560
EVT0561,general_health_report,2024-01-25 00:00:00,Tokyo,Details for event 561
EVT0562,health_mention,2024-11-19 00:00:00,Bordeaux,Details for event 562
EVT0563,health_mention,2024-06-04 00:00:00,Bordeaux,Details for event 563
EVT0564,health_mention,2024-12-27 00:00:00,Chicago,Details for event 564
EVT0565,general_health_report,2024-06-13 00:00:00,Tokyo,Details for event 565
EVT0566,pharmacy_sale,2024-08-08 00:00:00,Tokyo,Details for event 566
EVT0567,pharmacy_sale,2024-08-13 00:00:00,Boston,Details for event 567
EVT0568,general_health_report,2024-03-12 00:00:00,Bordeaux,Details for event 568
EVT0569,health_mention,2024-10-22 00:00:00,Tokyo,Details for event 569
EVT0570,health_mention,2024-02-01 00:00:00,Chicago,Details for event 570
EVT0571,pharmacy_sale,2024-04-13 00:00:00,Chicago,Details for event 571
EVT0572,health_mention,2024-12-24 00:00:00,Bordeaux,Details for event 572
EVT0573,hospital_admission,2024-10-07 00:00:00,Chicago,Details for event 573
EVT0574,pharmacy_sale,2024-10-06 00:00:00,Chicago,Details for event 574
EVT0575,health_mention,2024-06-17 00:00:00,Bordeaux,Details for event 575
EVT0576,pharmacy_sale,2024-04-22 00:00:00,Tokyo,Details for event 576
EVT0577,hospital_admission,2024-07-30 00:00:00,Tokyo,Details for event 577
EVT0578,pharmacy_sale,2024-07-07 00:00:00,Chicago,Details for event 578
EVT0579,pharmacy_sale,2024-05-19 00:00:00,Chicago,Details for event 579
EVT0580,pharmacy_sale,2024-10-05 00:00:00,Tokyo,Details for event 580
EVT0581,pharmacy_sale,2024-08-01 00:00:00,Bordeaux,Details for event 581
EVT0582,hospital_admission,2024-03-03 00:00:00,Chicago,Details for event 582
EVT0583,general_health_report,2024-09-05 00:00:00,Boston,Details for event 583
EVT0584,pharmacy_sale,2024-06-21 00:00:00,Bordeaux,Details for event 584
EVT0585,pharmacy_sale,2024-11-16 00:00:00,Chicago,Details for event 585
EVT0586,health_mention,2024-09-12 00:00:00,Chicago,Details for event 586
EVT0587,pharmacy_sale,2024-07-31 00:00:00,Boston,Details for event 587
EVT0588,health_mention,2024-07-20 00:00:00,Boston,Details for event 588
EVT0589,general_health_report,2024-05-26 00:00:00,Tokyo,Details for event 589
EVT0590,hospital_admission,2024-04-25 00:00:00,Bordeaux,Details for event 590
EVT0591,hospital_admission,2024-10-23 00:00:00,Bordeaux,Details for event 591
EVT0592,general_health_report,2024-12-01 00:00:00,Tokyo,Details for event 592
EVT0593,hospital_admission,2024-06-04 00:00:00,Bordeaux,Details for event 593
EVT0594,general_health_report,2024-10-28 00:00:00,Bordeaux,Details for event 594
EVT0595,general_health_report,2024-09-25 00:00:00,Bordeaux,Details for event 595
EVT0596,general_health_report,2024-01-11 00:00:00,Bordeaux,Details for event 596
EVT0597,hospital_admission,2024-02-29 00:00:00,Bordeaux,Details for event 597
EVT0598,health_mention,2024-06-23 00:00:00,Boston,Details for event 598
EVT0599,general_health_report,2024-08-03 00:00:00,Bordeaux,Details for event 599
EVT0600,pharmacy_sale,2024-12-07 00:00:00,Boston,Details for event 600
EVT0601,hospital_admission,2024-03-14 00:00:00,Bordeaux,Details for event 601
EVT0602,general_health_report,2024-02-04 00:00:00,Tokyo,Details for event 602
EVT0603,general_health_report,2024-06-16 00:00:00,Chicago,Details for event 603
EVT0604,pharmacy_sale,2024-02-20 00:00:00,Boston,Details for event 604
EVT0605,health_mention,2024-01-04 00:00:00,Bordeaux,Details for event 605
EVT0606,health_mention,2024-05-28 00:00:00,Tokyo,Details for event 606
EVT0607,health_mention,2024-05-26 00:00:00,Chicago,Details for event 607
EVT0608,general_health_report,2024-11-27 00:00:00,Boston,Details for event 608
EVT0609,general_health_report,2024-03-31 00:00:00,Chicago,Details for event 609
EVT0610,general_health_report,2024-03-08 00:00:00,Tokyo,Details for event 610
EVT0611,hospital_admission,2024-02-25 00:00:00,Boston,Details for event 611
EVT0612,pharmacy_sale,2024-08-27 00:00:00,Chicago,Details for event 612
EVT0613,general_health_report,2024-01-02 00:00:00,Bordeaux,Details for event 613
EVT0614,pharmacy_sale,2024-04-06 00:00:00,Boston,Details for event 614
EVT0615,pharmacy_sale,2024-07-31 00:00:00,Chicago,Details for event 615
EVT0616,health_mention,2024-10-20 00:00:00,Tokyo,Details for event 616
EVT0617,hospital_admission,2024-05-10 00:00:00,Tokyo,Details for event 617
EVT0618,general_health_report,2024-05-03 00:00:00,Boston,Details for event 618
EVT0619,health_mention,2024-04-12 00:00:00,Chicago,Details for event 619
EVT0620,health_mention,2024-04-21 00:00:00,Boston,Details for event 620
EVT0621,general_health_report,2024-02-16 00:00:00,Boston,Details for event 621
EVT0622,pharmacy_sale,2024-06-16 00:00:00,Chicago,Details for event 622
EVT0623,health_mention,2024-09-20 00:00:00,Chicago,Details for event 623
EVT0624,pharmacy_sale,2024-04-25 00:00:00,Bordeaux,Details for event 624
EVT0625,hospital_admission,2024-10-30 00:00:00,Chicago,Details for event 625
EVT0626,pharmacy_sale,2024-09-22 00:00:00,Tokyo,Details for event 626
EVT0627,hospital_admission,2024-01-12 00:00:00,Boston,Details for event 627
EVT0628,pharmacy_sale,2024-09-12 00:00:00,Boston,Details for event 628
EVT0629,health_mention,2024-10-28 00:00:00,Tokyo,Details for event 629
EVT0630,health_mention,2024-02-26 00:00:00,Chicago,Details for event 630
EVT0631,hospital_admission,2024-09-09 00:00:00,Tokyo,Details for event 631
EVT0632,general_health_report,2024-09-23 00:00:00,Tokyo,Details for event 632
EVT0633,hospital_admission,2024-07-03 00:00:00,Bordeaux,Details for event 633
EVT0634,hospital_admission,2024-11-27 00:00:00,Tokyo,Details for event 634
EVT0635,pharmacy_sale,2024-02-26 00:00:00,Boston,Details for event 635
EVT0636,pharmacy_sale,2024-10-10 00:00:00,Tokyo,Details for event 636
EVT0637,hospital_admission,2024-02-05 00:00:00,Boston,Details for event 637
EVT0638,health_mention,2024-05-21 00:00:00,Boston,Details for event 638
EVT0639,pharmacy_sale,2024-10-19 00:00:00,Boston,Details for event 639
EVT0640,general_health_report,2024-01-04 00:00:00,Chicago,Details for event 640
EVT0641,pharmacy_sale,2024-08-29 00:00:00,Bordeaux,Details for event 641
EVT0642,pharmacy_sale,2024-11-24 00:00:00,Boston,Details for event 642
EVT0643,general_health_report,2024-09-20 00:00:00,Boston,Details for event 643
EVT0644,hospital_admission,2024-11-20 00:00:00,Chicago,Details for event 644
EVT0645,general_health_report,2024-08-29 00:00:00,Boston,Details for event 645
EVT0646,hospital_admission,2024-05-19 00:00:00,Tokyo,Details for event 646
EVT0647,hospital_admission,2024-01-28 00:00:00,Tokyo,Details for event 647
EVT0648,hospital_admission,2024-09-06 00:00:00,Bordeaux,Details for event 648
EVT0649,general_health_report,2024-08-20 00:00:00,Boston,Details for event 649
EVT0650,hospital_admission,2024-12-02 00:00:00,Chicago,Details for event 650
EVT0651,health_mention,2024-04-03 00:00:00,Tokyo,Details for event 651
EVT0652,general_health_report,2024-07-07 00:00:00,Chicago,Details for event 652
EVT0653,health_mention,2024-08-30 00:00:00,Chicago,Details for event 653
EVT0654,hospital_admission,2024-12-31 00:00:00,Tokyo,Details for event 654
EVT0655,pharmacy_sale,2024-08-22 00:00:00,Chicago,Details for event 655
EVT0656,hospital_admission,2024-04-16 00:00:00,Tokyo,Details for event 656
EVT0657,health_mention,2024-02-05 00:00:00,Chicago,Details for event 657
EVT0658,health_mention,2024-07-21 00:00:00,Tokyo,Details for event 658
EVT0659,general_health_report,2024-07-08 00:00:00,Boston,Details for event 659
EVT0660,pharmacy_sale,2024-05-04 00:00:00,Bordeaux,Details for event 660
EVT0661,general_health_report,2024-05-28 00:00:00,Tokyo,Details for event 661
EVT0662,health_mention,2024-08-14 00:00:00,Tokyo,Details for event 662
EVT0663,hospital_admission,2024-06-08 00:00:00,Bordeaux,Details for event 663
EVT0664,pharmacy_sale,2024-03-17 00:00:00,Tokyo,Details for event 664
EVT0665,hospital_admission,2024-06-23 00:00:00,Tokyo,Details for event 665
EVT0666,hospital_admission,2024-12-31 00:00:00,Chicago,Details for event 666
EVT0667,pharmacy_sale,2024-09-07 00:00:00,Bordeaux,Details for event 667
EVT0668,general_health_report,2024-09-20 00:00:00,Boston,Details for event 668
EVT0669,hospital_admission,2024-12-09 00:00:00,Tokyo,Details for event 669
EVT0670,health_mention,2024-02-24 00:00:00,Bordeaux,Details for event 670
EVT0671,hospital_admission,2024-03-23 00:00:00,Chicago,Details for event 671
EVT0672,pharmacy_sale,2024-09-15 00:00:00,Boston,Details for event 672
EVT0673,pharmacy_sale,2024-11-26 00:00:00,Bordeaux,Details for event 673
EVT0674,pharmacy_sale,2024-10-17 00:00:00,Boston,Details for event 674
EVT0675,general_health_report,2024-06-21 00:00:00,Boston,Details for event 675
EVT0676,hospital_admission,2024-08-27 00:00:00,Boston,Details for event 676
EVT0677,general_health_report,2024-05-11 00:00:00,Tokyo,Details for event 677
EVT0678,general_health_report,2024-03-31 00:00:00,Tokyo,Details for event 678
EVT0679,pharmacy_sale,2024-08-11 00:00:00,Chicago,Details for event 679
EVT0680,pharmacy_sale,2024-08-31 00:00:00,Chicago,Details for event 680
EVT0681,general_health_report,2024-12-16 00:00:00,Bordeaux,Details for event 681
EVT0682,hospital_admission,2024-03-27 00:00:00,Chicago,Details for event 682
EVT0683,health_mention,2024-01-23 00:00:00,Boston,Details for event 683
EVT0684,general_health_report,2024-01-30 00:00:00,Boston,Details for event 684
EVT0685,hospital_admission,2024-04-20 00:00:00,Tokyo,Details for event 685
EVT0686,pharmacy_sale,2024-10-18 00:00:00,Boston,Details for event 686
EVT0687,pharmacy_sale,2024-06-30 00:00:00,Bordeaux,Details for event 687
EVT0688,hospital_admission,2024-01-22 00:00:00,Boston,Details for event 688
EVT0689,health_mention,2024-09-03 00:00:00,Boston,Details for event 689
EVT0690,pharmacy_sale,2024-07-10 00:00:00,Bordeaux,Details for event 690
EVT0691,pharmacy_sale,2024-08-03 00:00:00,Chicago,Details for event 691
EVT0692,pharmacy_sale,2024-01-10 00:00:00,Chicago,Details for event 692
EVT0693,hospital_admission,2024-09-16 00:00:00,Bordeaux,Details for event 693
EVT0694,general_health_report,2024-05-05 00:00:00,Tokyo,Details for event 694
EVT0695,pharmacy_sale,2024-04-28 00:00:00,Boston,Details for event 695
EVT0696,general_health_report,2024-03-21 00:00:00,Bordeaux,Details for event 696
EVT0697,health_mention,2024-09-01 00:00:00,Boston,Details for event 697
EVT0698,pharmacy_sale,2024-04-05 00:00:00,Tokyo,Details for event 698
EVT0699,pharmacy_sale,2024-03-17 00:00:00,Boston,Details for event 699
EVT0700,health_mention,2024-02-27 00:00:00,Bordeaux,Details for event 700
EVT0701,pharmacy_sale,2024-07-26 00:00:00,Boston,Details for event 701
EVT0702,general_health_report,2024-07-25 00:00:00,Chicago,Details for event 702
EVT0703,hospital_admission,2024-05-28 00:00:00,Tokyo,Details for event 703
EVT0704,general_health_report,2024-05-14 00:00:00,Tokyo,Details for event 704
EVT0705,hospital_admission,2024-08-24 00:00:00,Tokyo,Details for event 705
EVT0706,hospital_admission,2024-07-08 00:00:00,Bordeaux,Details for event 706
EVT0707,general_health_report,2024-05-08 00:00:00,Tokyo,Details for event 707
EVT0708,general_health_report,2024-05-23 00:00:00,Chicago,Details for event 708
EVT0709,general_health_report,2024-04-14 00:00:00,Bordeaux,Details for event 709
EVT0710,general_health_report,2024-04-07 00:00:00,Chicago,Details for event 710
EVT0711,health_mention,2024-07-15 00:00:00,Boston,Details for event 711
EVT0712,pharmacy_sale,2024-05-13 00:00:00,Boston,Details for event 712
EVT0713,hospital_admission,2024-09-02 00:00:00,Boston,Details for event 713
EVT0714,general_health_report,2024-09-26 00:00:00,Boston,Details for event 714
EVT0715,general_health_report,2024-05-05 00:00:00,Chicago,Details for event 715
EVT0716,general_health_report,2024-10-26 00:00:00,Bordeaux,Details for event 716
EVT0717,health_mention,2024-10-02 00:00:00,Bordeaux,Details for event 717
EVT0718,general_health_report,2024-04-27 00:00:00,Tokyo,Details for event 718
EVT0719,general_health_report,2024-05-27 00:00:00,Chicago,Details for event 719
EVT0720,general_health_report,2024-09-06 00:00:00,Boston,Details for event 720
EVT0721,pharmacy_sale,2024-01-24 00:00:00,Chicago,Details for event 721
EVT0722,health_mention,2024-02-18 00:00:00,Tokyo,Details for event 722
EVT0723,general_health_report,2024-05-12 00:00:00,Tokyo,Details for event 723
EVT0724,hospital_admission,2024-09-30 00:00:00,Chicago,Details for event 724
EVT0725,hospital_admission,2024-06-05 00:00:00,Chicago,Details for event 725
EVT0726,hospital_admission,2024-06-18 00:00:00,Chicago,Details for event 726
EVT0727,health_mention,2024-03-16 00:00:00,Bordeaux,Details for event 727
EVT0728,health_mention,2024-09-02 00:00:00,Boston,Details for event 728
EVT0729,hospital_admission,2024-09-12 00:00:00,Chicago,Details for event 729
EVT0730,general_health_report,2024-05-12 00:00:00,Chicago,Details for event 730
EVT0731,health_mention,2024-11-06 00:00:00,Chicago,Details for event 731
EVT0732,hospital_admission,2024-07-18 00:00:00,Tokyo,Details for event 732
